dt,atm_id,predicted_withdrawn_kwd,predicted_withdraw_count
2025-11-07,ATM_0106,850.6192857142858,33
2025-11-08,ATM_0106,850.6192857142858,33
2025-11-10,ATM_0106,850.6192857142858,33
2025-10-28,ATM_0108,1535.4578571428572,46
2025-10-29,ATM_0108,1535.4578571428572,46
2025-10-30,ATM_0108,1535.4578571428572,46
2025-11-01,ATM_0108,1535.4578571428572,46
2025-11-02,ATM_0108,1535.4578571428572,46
2025-11-03,ATM_0108,1535.4578571428572,46
2025-11-04,ATM_0108,1535.4578571428572,46
2025-11-05,ATM_0108,1535.4578571428572,46
2025-11-07,ATM_0108,1535.4578571428572,46
2025-11-08,ATM_0108,1535.4578571428572,46
2025-11-09,ATM_0108,1535.4578571428572,46
2025-11-10,ATM_0108,1535.4578571428572,46
2025-10-28,ATM_0109,1401.0742857142857,48
2025-10-29,ATM_0109,1401.0742857142857,48
2025-10-30,ATM_0109,1401.0742857142857,48
2025-11-01,ATM_0109,1401.0742857142857,48
2025-11-02,ATM_0109,1401.0742857142857,48
2025-11-03,ATM_0109,1401.0742857142857,48
2025-11-04,ATM_0109,1401.0742857142857,48
2025-11-05,ATM_0109,1401.0742857142857,48
2025-11-06,ATM_0109,1401.0742857142857,48
2025-11-08,ATM_0109,1401.0742857142857,48
2025-11-09,ATM_0109,1401.0742857142857,48
2025-11-10,ATM_0109,1401.0742857142857,48
2025-10-28,ATM_0110,1043.5585714285714,40
2025-10-29,ATM_0110,1043.5585714285714,40
2025-10-30,ATM_0110,1043.5585714285714,40
2025-10-31,ATM_0110,1043.5585714285714,40
2025-11-01,ATM_0110,1043.5585714285714,40
2025-11-02,ATM_0110,1043.5585714285714,40
2025-11-03,ATM_0110,1043.5585714285714,40
2025-11-04,ATM_0110,1043.5585714285714,40
2025-11-05,ATM_0110,1043.5585714285714,40
2025-11-06,ATM_0110,1043.5585714285714,40
2025-11-07,ATM_0110,1043.5585714285714,40
2025-11-08,ATM_0110,1043.5585714285714,40
2025-11-09,ATM_0110,1043.5585714285714,40
2025-11-10,ATM_0110,1043.5585714285714,40
2025-10-28,ATM_0111,1232.5035714285714,44
2025-10-29,ATM_0111,1232.5035714285714,44
2025-10-30,ATM_0111,1232.5035714285714,44
2025-10-31,ATM_0111,1232.5035714285714,44
2025-11-01,ATM_0111,1232.5035714285714,44
2025-11-02,ATM_0111,1232.5035714285714,44
2025-11-03,ATM_0111,1232.5035714285714,44
2025-11-05,ATM_0111,1232.5035714285714,44
2025-11-06,ATM_0111,1232.5035714285714,44
2025-11-07,ATM_0111,1232.5035714285714,44
2025-11-08,ATM_0111,1232.5035714285714,44
2025-11-09,ATM_0111,1232.5035714285714,44
2025-11-10,ATM_0111,1232.5035714285714,44
2025-10-28,ATM_0112,1090.7285714285715,38
2025-10-29,ATM_0112,1090.7285714285715,38
2025-10-30,ATM_0112,1090.7285714285715,38
2025-10-31,ATM_0112,1090.7285714285715,38
2025-11-01,ATM_0112,1090.7285714285715,38
2025-11-02,ATM_0112,1090.7285714285715,38
2025-11-03,ATM_0112,1090.7285714285715,38
2025-11-05,ATM_0112,1090.7285714285715,38
2025-11-06,ATM_0112,1090.7285714285715,38
2025-11-07,ATM_0112,1090.7285714285715,38
2025-11-08,ATM_0112,1090.7285714285715,38
2025-11-09,ATM_0112,1090.7285714285715,38
2025-11-10,ATM_0112,1090.7285714285715,38
2025-10-28,ATM_0113,1260.003333333333,46
2025-10-29,ATM_0113,1260.003333333333,46
2025-10-30,ATM_0113,1260.003333333333,46
2025-10-31,ATM_0113,1260.003333333333,46
2025-11-01,ATM_0113,1260.003333333333,46
2025-11-02,ATM_0113,1260.003333333333,46
2025-11-03,ATM_0113,1260.003333333333,46
2025-11-05,ATM_0113,1260.003333333333,46
2025-11-06,ATM_0113,1260.003333333333,46
2025-11-07,ATM_0113,1260.003333333333,46
2025-11-08,ATM_0113,1260.003333333333,46
2025-11-09,ATM_0113,1260.003333333333,46
2025-11-10,ATM_0113,1260.003333333333,46
2025-10-28,ATM_0114,847.602857142857,26
2025-10-29,ATM_0114,847.602857142857,26
2025-10-30,ATM_0114,847.602857142857,26
2025-10-31,ATM_0114,847.602857142857,26
2025-11-01,ATM_0114,847.602857142857,26
2025-11-02,ATM_0114,847.602857142857,26
2025-11-03,ATM_0114,847.602857142857,26
2025-11-04,ATM_0114,847.602857142857,26
2025-11-05,ATM_0114,847.602857142857,26
2025-11-06,ATM_0114,847.602857142857,26
2025-11-07,ATM_0114,847.602857142857,26
2025-11-08,ATM_0114,847.602857142857,26
2025-11-09,ATM_0114,847.602857142857,26
2025-11-10,ATM_0114,847.602857142857,26
2025-10-28,ATM_0115,1018.9535714285714,40
2025-10-29,ATM_0115,1018.9535714285714,40
2025-10-30,ATM_0115,1018.9535714285714,40
2025-10-31,ATM_0115,1018.9535714285714,40
2025-11-01,ATM_0115,1018.9535714285714,40
2025-11-02,ATM_0115,1018.9535714285714,40
2025-11-03,ATM_0115,1018.9535714285714,40
2025-11-04,ATM_0115,1018.9535714285714,40
2025-11-05,ATM_0115,1018.9535714285714,40
2025-11-06,ATM_0115,1018.9535714285714,40
2025-11-07,ATM_0115,1018.9535714285714,40
2025-11-08,ATM_0115,1018.9535714285714,40
2025-11-09,ATM_0115,1018.9535714285714,40
2025-11-10,ATM_0115,1018.9535714285714,40
2025-10-28,ATM_0116,1234.087142857143,43
2025-10-29,ATM_0116,1234.087142857143,43
2025-10-30,ATM_0116,1234.087142857143,43
2025-10-31,ATM_0116,1234.087142857143,43
2025-11-01,ATM_0116,1234.087142857143,43
2025-11-03,ATM_0116,1234.087142857143,43
2025-11-04,ATM_0116,1234.087142857143,43
2025-11-05,ATM_0116,1234.087142857143,43
2025-11-07,ATM_0116,1234.087142857143,43
2025-11-08,ATM_0116,1234.087142857143,43
2025-11-09,ATM_0116,1234.087142857143,43
2025-11-10,ATM_0116,1234.087142857143,43
2025-10-28,ATM_0118,1004.7142857142856,30
2025-10-29,ATM_0118,1004.7142857142856,30
2025-10-30,ATM_0118,1004.7142857142856,30
2025-10-31,ATM_0118,1004.7142857142856,30
2025-11-01,ATM_0118,1004.7142857142856,30
2025-11-02,ATM_0118,1004.7142857142856,30
2025-11-03,ATM_0118,1004.7142857142856,30
2025-11-04,ATM_0118,1004.7142857142856,30
2025-11-05,ATM_0118,1004.7142857142856,30
2025-11-06,ATM_0118,1004.7142857142856,30
2025-11-07,ATM_0118,1004.7142857142856,30
2025-11-08,ATM_0118,1004.7142857142856,30
2025-11-09,ATM_0118,1004.7142857142856,30
2025-11-10,ATM_0118,1004.7142857142856,30
2025-10-28,ATM_0119,758.7235714285715,30
2025-10-29,ATM_0119,758.7235714285715,30
2025-10-30,ATM_0119,758.7235714285715,30
2025-10-31,ATM_0119,758.7235714285715,30
2025-11-01,ATM_0119,758.7235714285715,30
2025-11-02,ATM_0119,758.7235714285715,30
2025-11-03,ATM_0119,758.7235714285715,30
2025-11-04,ATM_0119,758.7235714285715,30
2025-11-05,ATM_0119,758.7235714285715,30
2025-11-06,ATM_0119,758.7235714285715,30
2025-11-07,ATM_0119,758.7235714285715,30
2025-11-08,ATM_0119,758.7235714285715,30
2025-11-09,ATM_0119,758.7235714285715,30
2025-11-10,ATM_0119,758.7235714285715,30
2025-10-28,ATM_0120,854.7078571428572,31
2025-10-29,ATM_0120,854.7078571428572,31
2025-10-30,ATM_0120,854.7078571428572,31
2025-10-31,ATM_0120,854.7078571428572,31
2025-11-01,ATM_0120,854.7078571428572,31
2025-11-02,ATM_0120,854.7078571428572,31
2025-11-03,ATM_0120,854.7078571428572,31
2025-11-04,ATM_0120,854.7078571428572,31
2025-11-05,ATM_0120,854.7078571428572,31
2025-11-06,ATM_0120,854.7078571428572,31
2025-11-07,ATM_0120,854.7078571428572,31
2025-11-08,ATM_0120,854.7078571428572,31
2025-11-09,ATM_0120,854.7078571428572,31
2025-11-10,ATM_0120,854.7078571428572,31
2025-10-28,ATM_0121,1291.7328571428573,46
2025-10-29,ATM_0121,1291.7328571428573,46
2025-10-30,ATM_0121,1291.7328571428573,46
2025-10-31,ATM_0121,1291.7328571428573,46
2025-11-01,ATM_0121,1291.7328571428573,46
2025-11-02,ATM_0121,1291.7328571428573,46
2025-11-03,ATM_0121,1291.7328571428573,46
2025-11-04,ATM_0121,1291.7328571428573,46
2025-11-05,ATM_0121,1291.7328571428573,46
2025-11-06,ATM_0121,1291.7328571428573,46
2025-11-07,ATM_0121,1291.7328571428573,46
2025-11-08,ATM_0121,1291.7328571428573,46
2025-11-09,ATM_0121,1291.7328571428573,46
2025-11-10,ATM_0121,1291.7328571428573,46
2025-10-28,ATM_0122,1402.234285714286,43
2025-10-29,ATM_0122,1402.234285714286,43
2025-10-30,ATM_0122,1402.234285714286,43
2025-10-31,ATM_0122,1402.234285714286,43
2025-11-01,ATM_0122,1402.234285714286,43
2025-11-02,ATM_0122,1402.234285714286,43
2025-11-04,ATM_0122,1402.234285714286,43
2025-11-05,ATM_0122,1402.234285714286,43
2025-11-06,ATM_0122,1402.234285714286,43
2025-11-07,ATM_0122,1402.234285714286,43
2025-11-08,ATM_0122,1402.234285714286,43
2025-11-09,ATM_0122,1402.234285714286,43
2025-11-10,ATM_0122,1402.234285714286,43
2025-10-28,ATM_0123,848.0157142857142,26
2025-10-29,ATM_0123,848.0157142857142,26
2025-10-31,ATM_0123,848.0157142857142,26
2025-11-01,ATM_0123,848.0157142857142,26
2025-11-02,ATM_0123,848.0157142857142,26
2025-11-03,ATM_0123,848.0157142857142,26
2025-11-04,ATM_0123,848.0157142857142,26
2025-11-05,ATM_0123,848.0157142857142,26
2025-11-06,ATM_0123,848.0157142857142,26
2025-11-07,ATM_0123,848.0157142857142,26
2025-11-08,ATM_0123,848.0157142857142,26
2025-11-09,ATM_0123,848.0157142857142,26
2025-11-10,ATM_0123,848.0157142857142,26
2025-10-28,ATM_0124,1114.9664285714289,44
2025-10-29,ATM_0124,1114.9664285714289,44
2025-10-30,ATM_0124,1114.9664285714289,44
2025-10-31,ATM_0124,1114.9664285714289,44
2025-11-01,ATM_0124,1114.9664285714289,44
2025-11-02,ATM_0124,1114.9664285714289,44
2025-11-03,ATM_0124,1114.9664285714289,44
2025-11-04,ATM_0124,1114.9664285714289,44
2025-11-05,ATM_0124,1114.9664285714289,44
2025-11-07,ATM_0124,1114.9664285714289,44
2025-11-08,ATM_0124,1114.9664285714289,44
2025-11-09,ATM_0124,1114.9664285714289,44
2025-11-10,ATM_0124,1114.9664285714289,44
2025-10-28,ATM_0125,1152.2485714285715,44
2025-10-29,ATM_0125,1152.2485714285715,44
2025-10-30,ATM_0125,1152.2485714285715,44
2025-10-31,ATM_0125,1152.2485714285715,44
2025-11-01,ATM_0125,1152.2485714285715,44
2025-11-02,ATM_0125,1152.2485714285715,44
2025-11-03,ATM_0125,1152.2485714285715,44
2025-11-04,ATM_0125,1152.2485714285715,44
2025-11-05,ATM_0125,1152.2485714285715,44
2025-11-06,ATM_0125,1152.2485714285715,44
2025-11-07,ATM_0125,1152.2485714285715,44
2025-11-08,ATM_0125,1152.2485714285715,44
2025-11-09,ATM_0125,1152.2485714285715,44
2025-10-29,ATM_0126,1499.8735714285715,50
2025-10-30,ATM_0126,1499.8735714285715,50
2025-10-31,ATM_0126,1499.8735714285715,50
2025-11-01,ATM_0126,1499.8735714285715,50
2025-11-02,ATM_0126,1499.8735714285715,50
2025-11-03,ATM_0126,1499.8735714285715,50
2025-11-04,ATM_0126,1499.8735714285715,50
2025-11-05,ATM_0126,1499.8735714285715,50
2025-11-06,ATM_0126,1499.8735714285715,50
2025-11-07,ATM_0126,1499.8735714285715,50
2025-11-08,ATM_0126,1499.8735714285715,50
2025-11-09,ATM_0126,1499.8735714285715,50
2025-11-10,ATM_0126,1499.8735714285715,50
2025-10-28,ATM_0128,1193.867142857143,41
2025-10-29,ATM_0128,1193.867142857143,41
2025-10-30,ATM_0128,1193.867142857143,41
2025-10-31,ATM_0128,1193.867142857143,41
2025-11-02,ATM_0128,1193.867142857143,41
2025-11-03,ATM_0128,1193.867142857143,41
2025-11-04,ATM_0128,1193.867142857143,41
2025-11-05,ATM_0128,1193.867142857143,41
2025-11-06,ATM_0128,1193.867142857143,41
2025-11-07,ATM_0128,1193.867142857143,41
2025-11-08,ATM_0128,1193.867142857143,41
2025-11-10,ATM_0128,1193.867142857143,41
2025-10-28,ATM_0129,1228.515,37
2025-10-29,ATM_0129,1228.515,37
2025-10-30,ATM_0129,1228.515,37
2025-10-31,ATM_0129,1228.515,37
2025-11-02,ATM_0129,1228.515,37
2025-11-03,ATM_0129,1228.515,37
2025-11-04,ATM_0129,1228.515,37
2025-11-05,ATM_0129,1228.515,37
2025-11-06,ATM_0129,1228.515,37
2025-10-28,ATM_0130,1105.0507142857143,32
2025-10-29,ATM_0130,1105.0507142857143,32
2025-10-30,ATM_0130,1105.0507142857143,32
2025-11-01,ATM_0130,1105.0507142857143,32
2025-11-02,ATM_0130,1105.0507142857143,32
2025-11-03,ATM_0130,1105.0507142857143,32
2025-11-04,ATM_0130,1105.0507142857143,32
2025-11-05,ATM_0130,1105.0507142857143,32
2025-11-06,ATM_0130,1105.0507142857143,32
2025-11-07,ATM_0130,1105.0507142857143,32
2025-11-08,ATM_0130,1105.0507142857143,32
2025-11-09,ATM_0130,1105.0507142857143,32
2025-11-10,ATM_0130,1105.0507142857143,32
2025-10-28,ATM_0131,1009.6578571428572,33
2025-10-29,ATM_0131,1009.6578571428572,33
2025-10-30,ATM_0131,1009.6578571428572,33
2025-10-31,ATM_0131,1009.6578571428572,33
2025-11-01,ATM_0131,1009.6578571428572,33
2025-11-02,ATM_0131,1009.6578571428572,33
2025-11-03,ATM_0131,1009.6578571428572,33
2025-11-04,ATM_0131,1009.6578571428572,33
2025-11-05,ATM_0131,1009.6578571428572,33
2025-11-06,ATM_0131,1009.6578571428572,33
2025-11-07,ATM_0131,1009.6578571428572,33
2025-11-08,ATM_0131,1009.6578571428572,33
2025-11-09,ATM_0131,1009.6578571428572,33
2025-11-10,ATM_0131,1009.6578571428572,33
2025-10-28,ATM_0132,942.342857142857,29
2025-10-29,ATM_0132,942.342857142857,29
2025-10-31,ATM_0132,942.342857142857,29
2025-11-01,ATM_0132,942.342857142857,29
2025-11-02,ATM_0132,942.342857142857,29
2025-11-03,ATM_0132,942.342857142857,29
2025-11-04,ATM_0132,942.342857142857,29
2025-11-05,ATM_0132,942.342857142857,29
2025-11-07,ATM_0132,942.342857142857,29
2025-11-08,ATM_0132,942.342857142857,29
2025-11-09,ATM_0132,942.342857142857,29
2025-11-10,ATM_0132,942.342857142857,29
2025-10-28,ATM_0133,905.4378571428572,36
2025-10-29,ATM_0133,905.4378571428572,36
2025-10-30,ATM_0133,905.4378571428572,36
2025-10-31,ATM_0133,905.4378571428572,36
2025-11-01,ATM_0133,905.4378571428572,36
2025-11-02,ATM_0133,905.4378571428572,36
2025-11-03,ATM_0133,905.4378571428572,36
2025-11-04,ATM_0133,905.4378571428572,36
2025-11-05,ATM_0133,905.4378571428572,36
2025-11-06,ATM_0133,905.4378571428572,36
2025-11-07,ATM_0133,905.4378571428572,36
2025-11-08,ATM_0133,905.4378571428572,36
2025-11-09,ATM_0133,905.4378571428572,36
2025-11-10,ATM_0133,905.4378571428572,36
2025-10-28,ATM_0134,834.8714285714285,25
2025-10-30,ATM_0134,834.8714285714285,25
2025-11-01,ATM_0134,834.8714285714285,25
2025-11-02,ATM_0134,834.8714285714285,25
2025-11-03,ATM_0134,834.8714285714285,25
2025-11-04,ATM_0134,834.8714285714285,25
2025-11-05,ATM_0134,834.8714285714285,25
2025-11-06,ATM_0134,834.8714285714285,25
2025-11-07,ATM_0134,834.8714285714285,25
2025-11-08,ATM_0134,834.8714285714285,25
2025-11-09,ATM_0134,834.8714285714285,25
2025-11-10,ATM_0134,834.8714285714285,25
2025-10-28,ATM_0135,924.2249999999998,36
2025-10-29,ATM_0135,924.2249999999998,36
2025-10-30,ATM_0135,924.2249999999998,36
2025-10-31,ATM_0135,924.2249999999998,36
2025-11-01,ATM_0135,924.2249999999998,36
2025-11-02,ATM_0135,924.2249999999998,36
2025-11-04,ATM_0135,924.2249999999998,36
2025-11-05,ATM_0135,924.2249999999998,36
2025-11-06,ATM_0135,924.2249999999998,36
2025-11-07,ATM_0135,924.2249999999998,36
2025-11-09,ATM_0135,924.2249999999998,36
2025-11-10,ATM_0135,924.2249999999998,36
2025-10-28,ATM_0136,959.2614285714284,37
2025-10-29,ATM_0136,959.2614285714284,37
2025-10-30,ATM_0136,959.2614285714284,37
2025-10-31,ATM_0136,959.2614285714284,37
2025-11-01,ATM_0136,959.2614285714284,37
2025-11-02,ATM_0136,959.2614285714284,37
2025-11-03,ATM_0136,959.2614285714284,37
2025-11-04,ATM_0136,959.2614285714284,37
2025-11-05,ATM_0136,959.2614285714284,37
2025-11-06,ATM_0136,959.2614285714284,37
2025-11-07,ATM_0136,959.2614285714284,37
2025-11-08,ATM_0136,959.2614285714284,37
2025-11-09,ATM_0136,959.2614285714284,37
2025-11-10,ATM_0136,959.2614285714284,37
2025-10-28,ATM_0137,1223.2978571428573,45
2025-10-29,ATM_0137,1223.2978571428573,45
2025-10-30,ATM_0137,1223.2978571428573,45
2025-10-31,ATM_0137,1223.2978571428573,45
2025-11-01,ATM_0137,1223.2978571428573,45
2025-11-02,ATM_0137,1223.2978571428573,45
2025-11-03,ATM_0137,1223.2978571428573,45
2025-11-04,ATM_0137,1223.2978571428573,45
2025-11-05,ATM_0137,1223.2978571428573,45
2025-11-06,ATM_0137,1223.2978571428573,45
2025-11-07,ATM_0137,1223.2978571428573,45
2025-11-08,ATM_0137,1223.2978571428573,45
2025-11-09,ATM_0137,1223.2978571428573,45
2025-10-28,ATM_0138,796.8314285714285,30
2025-10-29,ATM_0138,796.8314285714285,30
2025-10-30,ATM_0138,796.8314285714285,30
2025-10-31,ATM_0138,796.8314285714285,30
2025-11-01,ATM_0138,796.8314285714285,30
2025-11-02,ATM_0138,796.8314285714285,30
2025-11-03,ATM_0138,796.8314285714285,30
2025-11-04,ATM_0138,796.8314285714285,30
2025-11-05,ATM_0138,796.8314285714285,30
2025-11-06,ATM_0138,796.8314285714285,30
2025-11-07,ATM_0138,796.8314285714285,30
2025-11-08,ATM_0138,796.8314285714285,30
2025-11-09,ATM_0138,796.8314285714285,30
2025-10-28,ATM_0139,944.4742857142858,34
2025-10-29,ATM_0139,944.4742857142858,34
2025-10-30,ATM_0139,944.4742857142858,34
2025-10-31,ATM_0139,944.4742857142858,34
2025-11-01,ATM_0139,944.4742857142858,34
2025-11-02,ATM_0139,944.4742857142858,34
2025-11-03,ATM_0139,944.4742857142858,34
2025-11-04,ATM_0139,944.4742857142858,34
2025-11-05,ATM_0139,944.4742857142858,34
2025-11-06,ATM_0139,944.4742857142858,34
2025-11-08,ATM_0139,944.4742857142858,34
2025-11-09,ATM_0139,944.4742857142858,34
2025-11-10,ATM_0139,944.4742857142858,34
2025-10-28,ATM_0140,1307.1564285714285,45
2025-10-29,ATM_0140,1307.1564285714285,45
2025-10-30,ATM_0140,1307.1564285714285,45
2025-10-31,ATM_0140,1307.1564285714285,45
2025-11-01,ATM_0140,1307.1564285714285,45
2025-11-02,ATM_0140,1307.1564285714285,45
2025-11-03,ATM_0140,1307.1564285714285,45
2025-11-04,ATM_0140,1307.1564285714285,45
2025-11-05,ATM_0140,1307.1564285714285,45
2025-11-06,ATM_0140,1307.1564285714285,45
2025-11-07,ATM_0140,1307.1564285714285,45
2025-11-08,ATM_0140,1307.1564285714285,45
2025-11-09,ATM_0140,1307.1564285714285,45
2025-10-28,ATM_0141,1112.1792857142857,41
2025-10-29,ATM_0141,1112.1792857142857,41
2025-10-30,ATM_0141,1112.1792857142857,41
2025-10-31,ATM_0141,1112.1792857142857,41
2025-11-02,ATM_0141,1112.1792857142857,41
2025-11-03,ATM_0141,1112.1792857142857,41
2025-11-04,ATM_0141,1112.1792857142857,41
2025-11-05,ATM_0141,1112.1792857142857,41
2025-11-06,ATM_0141,1112.1792857142857,41
2025-11-07,ATM_0141,1112.1792857142857,41
2025-11-08,ATM_0141,1112.1792857142857,41
2025-11-09,ATM_0141,1112.1792857142857,41
2025-11-10,ATM_0141,1112.1792857142857,41
2025-10-29,ATM_0142,1091.1649999999995,37
2025-10-30,ATM_0142,1091.1649999999995,37
2025-10-31,ATM_0142,1091.1649999999995,37
2025-11-01,ATM_0142,1091.1649999999995,37
2025-11-02,ATM_0142,1091.1649999999995,37
2025-11-03,ATM_0142,1091.1649999999995,37
2025-11-04,ATM_0142,1091.1649999999995,37
2025-11-05,ATM_0142,1091.1649999999995,37
2025-11-06,ATM_0142,1091.1649999999995,37
2025-11-07,ATM_0142,1091.1649999999995,37
2025-11-08,ATM_0142,1091.1649999999995,37
2025-11-09,ATM_0142,1091.1649999999995,37
2025-11-10,ATM_0142,1091.1649999999995,37
2025-10-28,ATM_0143,1383.2135714285712,44
2025-10-29,ATM_0143,1383.2135714285712,44
2025-10-30,ATM_0143,1383.2135714285712,44
2025-10-31,ATM_0143,1383.2135714285712,44
2025-11-01,ATM_0143,1383.2135714285712,44
2025-11-02,ATM_0143,1383.2135714285712,44
2025-11-03,ATM_0143,1383.2135714285712,44
2025-11-04,ATM_0143,1383.2135714285712,44
2025-11-05,ATM_0143,1383.2135714285712,44
2025-11-06,ATM_0143,1383.2135714285712,44
2025-11-07,ATM_0143,1383.2135714285712,44
2025-11-09,ATM_0143,1383.2135714285712,44
2025-11-10,ATM_0143,1383.2135714285712,44
2025-10-28,ATM_0144,874.4964285714286,30
2025-10-29,ATM_0144,874.4964285714286,30
2025-10-30,ATM_0144,874.4964285714286,30
2025-10-31,ATM_0144,874.4964285714286,30
2025-11-01,ATM_0144,874.4964285714286,30
2025-11-02,ATM_0144,874.4964285714286,30
2025-11-03,ATM_0144,874.4964285714286,30
2025-11-04,ATM_0144,874.4964285714286,30
2025-11-05,ATM_0144,874.4964285714286,30
2025-11-06,ATM_0144,874.4964285714286,30
2025-11-07,ATM_0144,874.4964285714286,30
2025-11-08,ATM_0144,874.4964285714286,30
2025-11-09,ATM_0144,874.4964285714286,30
2025-11-10,ATM_0144,874.4964285714286,30
2025-10-28,ATM_0145,1180.4428571428573,41
2025-10-29,ATM_0145,1180.4428571428573,41
2025-10-30,ATM_0145,1180.4428571428573,41
2025-10-31,ATM_0145,1180.4428571428573,41
2025-11-01,ATM_0145,1180.4428571428573,41
2025-11-02,ATM_0145,1180.4428571428573,41
2025-11-03,ATM_0145,1180.4428571428573,41
2025-11-04,ATM_0145,1180.4428571428573,41
2025-11-05,ATM_0145,1180.4428571428573,41
2025-11-06,ATM_0145,1180.4428571428573,41
2025-11-07,ATM_0145,1180.4428571428573,41
2025-11-08,ATM_0145,1180.4428571428573,41
2025-11-09,ATM_0145,1180.4428571428573,41
2025-11-10,ATM_0145,1180.4428571428573,41
2025-10-28,ATM_0147,992.5578571428572,40
2025-10-29,ATM_0147,992.5578571428572,40
2025-10-30,ATM_0147,992.5578571428572,40
2025-10-31,ATM_0147,992.5578571428572,40
2025-11-01,ATM_0147,992.5578571428572,40
2025-11-02,ATM_0147,992.5578571428572,40
2025-11-03,ATM_0147,992.5578571428572,40
2025-11-04,ATM_0147,992.5578571428572,40
2025-11-05,ATM_0147,992.5578571428572,40
2025-11-06,ATM_0147,992.5578571428572,40
2025-11-07,ATM_0147,992.5578571428572,40
2025-11-08,ATM_0147,992.5578571428572,40
2025-11-09,ATM_0147,992.5578571428572,40
2025-11-10,ATM_0147,992.5578571428572,40
2025-10-28,ATM_0149,1061.1507142857142,36
2025-10-29,ATM_0149,1061.1507142857142,36
2025-10-30,ATM_0149,1061.1507142857142,36
2025-10-31,ATM_0149,1061.1507142857142,36
2025-11-01,ATM_0149,1061.1507142857142,36
2025-11-02,ATM_0149,1061.1507142857142,36
2025-11-03,ATM_0149,1061.1507142857142,36
2025-11-04,ATM_0149,1061.1507142857142,36
2025-11-05,ATM_0149,1061.1507142857142,36
2025-11-06,ATM_0149,1061.1507142857142,36
2025-11-08,ATM_0149,1061.1507142857142,36
2025-11-09,ATM_0149,1061.1507142857142,36
2025-11-10,ATM_0149,1061.1507142857142,36
2025-10-28,ATM_0150,1100.367857142857,39
2025-10-29,ATM_0150,1100.367857142857,39
2025-10-30,ATM_0150,1100.367857142857,39
2025-10-31,ATM_0150,1100.367857142857,39
2025-11-01,ATM_0150,1100.367857142857,39
2025-11-02,ATM_0150,1100.367857142857,39
2025-11-03,ATM_0150,1100.367857142857,39
2025-11-04,ATM_0150,1100.367857142857,39
2025-11-05,ATM_0150,1100.367857142857,39
2025-11-06,ATM_0150,1100.367857142857,39
2025-11-07,ATM_0150,1100.367857142857,39
2025-11-08,ATM_0150,1100.367857142857,39
2025-11-09,ATM_0150,1100.367857142857,39
2025-11-10,ATM_0150,1100.367857142857,39
2025-10-28,ATM_0151,1042.9035714285712,37
2025-10-29,ATM_0151,1042.9035714285712,37
2025-10-30,ATM_0151,1042.9035714285712,37
2025-10-31,ATM_0151,1042.9035714285712,37
2025-11-01,ATM_0151,1042.9035714285712,37
2025-11-02,ATM_0151,1042.9035714285712,37
2025-11-03,ATM_0151,1042.9035714285712,37
2025-11-04,ATM_0151,1042.9035714285712,37
2025-11-05,ATM_0151,1042.9035714285712,37
2025-11-06,ATM_0151,1042.9035714285712,37
2025-11-07,ATM_0151,1042.9035714285712,37
2025-11-08,ATM_0151,1042.9035714285712,37
2025-11-09,ATM_0151,1042.9035714285712,37
2025-10-31,ATM_0152,1047.0114285714285,37
2025-11-01,ATM_0152,1047.0114285714285,37
2025-11-02,ATM_0152,1047.0114285714285,37
2025-11-03,ATM_0152,1047.0114285714285,37
2025-11-04,ATM_0152,1047.0114285714285,37
2025-11-05,ATM_0152,1047.0114285714285,37
2025-11-07,ATM_0152,1047.0114285714285,37
2025-11-08,ATM_0152,1047.0114285714285,37
2025-11-09,ATM_0152,1047.0114285714285,37
2025-11-10,ATM_0152,1047.0114285714285,37
2025-10-28,ATM_0153,735.9757142857142,28
2025-10-30,ATM_0153,735.9757142857142,28
2025-10-31,ATM_0153,735.9757142857142,28
2025-11-01,ATM_0153,735.9757142857142,28
2025-11-02,ATM_0153,735.9757142857142,28
2025-11-03,ATM_0153,735.9757142857142,28
2025-11-04,ATM_0153,735.9757142857142,28
2025-11-05,ATM_0153,735.9757142857142,28
2025-11-06,ATM_0153,735.9757142857142,28
2025-11-07,ATM_0153,735.9757142857142,28
2025-11-08,ATM_0153,735.9757142857142,28
2025-11-09,ATM_0153,735.9757142857142,28
2025-11-10,ATM_0153,735.9757142857142,28
2025-10-29,ATM_0154,980.955,33
2025-10-30,ATM_0154,980.955,33
2025-10-31,ATM_0154,980.955,33
2025-11-01,ATM_0154,980.955,33
2025-11-02,ATM_0154,980.955,33
2025-11-03,ATM_0154,980.955,33
2025-11-04,ATM_0154,980.955,33
2025-11-05,ATM_0154,980.955,33
2025-11-06,ATM_0154,980.955,33
2025-11-07,ATM_0154,980.955,33
2025-11-08,ATM_0154,980.955,33
2025-11-09,ATM_0154,980.955,33
2025-11-10,ATM_0154,980.955,33
2025-10-28,ATM_0155,853.6064285714286,30
2025-10-29,ATM_0155,853.6064285714286,30
2025-10-30,ATM_0155,853.6064285714286,30
2025-10-31,ATM_0155,853.6064285714286,30
2025-11-01,ATM_0155,853.6064285714286,30
2025-11-02,ATM_0155,853.6064285714286,30
2025-11-03,ATM_0155,853.6064285714286,30
2025-11-04,ATM_0155,853.6064285714286,30
2025-11-05,ATM_0155,853.6064285714286,30
2025-11-06,ATM_0155,853.6064285714286,30
2025-11-07,ATM_0155,853.6064285714286,30
2025-11-08,ATM_0155,853.6064285714286,30
